log_q_id, qid, log_q_ts, uid, gid, vid, cid, dqid, parent_dqid, q_detail, ae_seq_id, q_s_id, g_s_id, tid, cd_id, quest_seqid, qaction_seqid, session_seqid, sessionid, client_ts, foreign_game_id, multiplayer_seqid, quest_hash
6409, 2, 1654567505, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, AC557687-0286-D5B1-F82C-27EFD4C27E3E, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 31, 259, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567506370, 0, 0, NULL
6410, 3, 1654567511, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, D526D128-2660-2411-E350-48DEABF5A9D5, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 3, 1, 260, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567512415, 0, 0, NULL
6411, 3, 1654567580, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, D526D128-2660-2411-E350-48DEABF5A9D5, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 138, 397, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567581172, 0, 0, NULL
6412, 4, 1654567581, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 6EA5A17E-8484-66EA-A466-10719C105B55, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 4, 1, 398, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567581995, 0, 0, NULL
6413, 4, 1654567637, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 6EA5A17E-8484-66EA-A466-10719C105B55, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 126, 523, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567638510, 0, 0, NULL
6414, 5, 1654567638, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 1A78333A-34C0-44F2-EB7B-0F0E4916D8AE, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 5, 1, 524, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567639167, 0, 0, NULL
6415, 6, 1654567685, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 17142779-907A-1083-91E9-850BABF6B76D, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 6, 1, 637, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567686667, 0, 0, NULL
6416, 6, 1654567734, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 17142779-907A-1083-91E9-850BABF6B76D, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 130, 766, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567735611, 0, 0, NULL
6417, 2, 1654567792, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 8E3B500C-651B-3851-61C3-173C44B68D5C, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 7, 1, 768, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567793168, 0, 0, NULL
6418, 2, 1654567811, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 8E3B500C-651B-3851-61C3-173C44B68D5C, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 41, 808, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567812798, 0, 0, NULL
6419, 3, 1654567812, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 2B39ED83-8EAC-848C-AC18-543F074804C7, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 8, 1, 809, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567813050, 0, 0, NULL
6420, 3, 1654567867, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 2B39ED83-8EAC-848C-AC18-543F074804C7, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 117, 925, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567868670, 0, 0, NULL
6421, 4, 1654567868, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 9B9B7B23-77BB-80F7-1936-29F5CF0954CD, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 9, 1, 926, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567869142, 0, 0, NULL
6422, 4, 1654567927, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 9B9B7B23-77BB-80F7-1936-29F5CF0954CD, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 139, 1064, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567928327, 0, 0, NULL
6423, 5, 1654567928, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, F0CC1E8F-4C35-4619-E2A7-5C88FE4294AA, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 10, 1, 1065, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567929117, 0, 0, NULL
6424, 5, 1654567969, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, F0CC1E8F-4C35-4619-E2A7-5C88FE4294AA, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 117, 1181, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567970590, 0, 0, NULL
6425, 6, 1654567970, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 088BC27E-DC19-4353-7BDD-AAD9261FB0D9, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 11, 1, 1182, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567971144, 0, 0, NULL
6426, 6, 1654568060, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, 088BC27E-DC19-4353-7BDD-AAD9261FB0D9, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 184, 1365, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654568061636, 0, 0, NULL
6427, 1, 1654568367, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, D8C5B22D-42A2-C59D-F991-34A584937967, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654568368897, 0, 0, NULL
6428, 1, 1654568514, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, D8C5B22D-42A2-C59D-F991-34A584937967, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 229, 229, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654568515470, 0, 0, NULL
6429, 2, 1654568514, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, B45BFDF2-1DE7-BD45-F650-CA64161944F1, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 230, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654568515882, 0, 0, NULL
6430, 2, 1654568530, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, B45BFDF2-1DE7-BD45-F650-CA64161944F1, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 48, 277, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654568531080, 0, 0, NULL
6431, 3, 1654568530, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 31B07B25-D1D9-D252-478A-BF102A3A9A53, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 278, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654568531438, 0, 0, NULL
6432, 3, 1654568558, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 31B07B25-D1D9-D252-478A-BF102A3A9A53, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 81, 358, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654568559830, 0, 0, NULL
6433, 4, 1654568560, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 6598F954-B686-9CA7-D7D3-EA57CF2B9D4F, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 4, 1, 359, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654568560470, 0, 0, NULL
6434, 4, 1654568601, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 6598F954-B686-9CA7-D7D3-EA57CF2B9D4F, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 104, 462, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654568602290, 0, 0, NULL
6435, 1, 1654568824, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, 6175E993-3089-760A-2FEE-D861C1DB5F44, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 1, 1, 2, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654568825072, 0, 0, NULL
6436, 1, 1654568933, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, 6175E993-3089-760A-2FEE-D861C1DB5F44, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 129, 130, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654568933563, 0, 0, NULL
6437, 2, 1654568934, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, 57FC7918-094B-17C5-DBDB-E443101D5AA6, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 131, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654568934556, 0, 0, NULL
6438, 2, 1654568947, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, 57FC7918-094B-17C5-DBDB-E443101D5AA6, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 39, 169, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654568948381, 0, 0, NULL
6439, 3, 1654568948, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, 30EDFB9D-BB82-6650-3870-1C28C382B300, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 170, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654568949051, 0, 0, NULL
6440, 3, 1654569053, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, 30EDFB9D-BB82-6650-3870-1C28C382B300, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 232, 401, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654569053879, 0, 0, NULL
6441, 4, 1654569053, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, 5887E0D4-8AD2-95C2-E1D6-DE50AFB27335, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 4, 1, 402, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654569054532, 0, 0, NULL
6442, 4, 1654569089, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, 5887E0D4-8AD2-95C2-E1D6-DE50AFB27335, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 118, 519, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654569089959, 0, 0, NULL
6443, 5, 1654569089, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, AA4575C8-502F-6DEB-7348-C4867364F472, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 5, 1, 520, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654569090482, 0, 0, NULL
6444, 5, 1654569144, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, AA4575C8-502F-6DEB-7348-C4867364F472, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 137, 656, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654569144675, 0, 0, NULL
6445, 6, 1654569144, 910FC4A3-55A6-EE7D-8473-39BD9FF8F2E3, 202207, 1, 4, 3569B24C-4A2F-F690-15E1-1329515C376D, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 6, 1, 657, 80529F30-77E4-9B16-B558-0FD828A73E19, 1654569145262, 0, 0, NULL
6446, 5, 1654570956, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 1FA208F6-BFD5-2E18-3DA2-9833FE8B649C, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 5, 1, 463, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654570955692, 0, 0, NULL
6447, 5, 1654571007, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 1FA208F6-BFD5-2E18-3DA2-9833FE8B649C, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 123, 585, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571008307, 0, 0, NULL
6448, 6, 1654571007, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, A101080F-651F-62D1-4D3A-2ACF7E3A8E0C, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 6, 1, 586, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571008815, 0, 0, NULL
6449, 1, 1654571026, 341D37BD-561A-EFA4-B983-4955AFC3E146, 202207, 1, 4, FB2E802F-9617-F438-D077-810E191130D4, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, A180053E-6968-A0F1-BBD3-A04CD6714B45, 1654571026215, 0, 0, NULL
6450, 6, 1654571055, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, A101080F-651F-62D1-4D3A-2ACF7E3A8E0C, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 102, 687, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571056315, 0, 0, NULL
6451, 2, 1654571064, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 3B1FB336-397D-B368-2740-218B216A03CB, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 7, 1, 689, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571065864, 0, 0, NULL
6452, 2, 1654571116, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 3B1FB336-397D-B368-2740-218B216A03CB, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 28, 716, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571117832, 0, 0, NULL
6453, 3, 1654571117, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, C6926052-483E-6B8F-D307-98744A498264, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 8, 1, 717, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571118335, 0, 0, NULL
6454, 3, 1654571185, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, C6926052-483E-6B8F-D307-98744A498264, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 168, 884, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571186730, 0, 0, NULL
6455, 3, 1654571186, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, B68D9C11-A592-07E5-C3CD-2B3D70534DFC, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 9, 1, 885, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571187670, 0, 0, NULL
6456, 3, 1654571248, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, B68D9C11-A592-07E5-C3CD-2B3D70534DFC, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 131, 1015, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571249320, 0, 0, NULL
6457, 4, 1654571249, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 7D179F9D-EF9A-6E53-2F7B-A14BA5721C7E, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 10, 1, 1016, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571249993, 0, 0, NULL
6458, 4, 1654571303, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 7D179F9D-EF9A-6E53-2F7B-A14BA5721C7E, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 101, 1116, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571304778, 0, 0, NULL
6459, 5, 1654571304, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 39C90A0B-E1E7-AF4F-0F1D-68647475CEEF, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 11, 1, 1117, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571305219, 0, 0, NULL
6460, 5, 1654571354, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 39C90A0B-E1E7-AF4F-0F1D-68647475CEEF, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 112, 1228, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571355430, 0, 0, NULL
6461, 6, 1654571355, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 7DDA0E55-256D-4C5F-09F4-538CFF0211EF, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 12, 1, 1229, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571356138, 0, 0, NULL
6462, 6, 1654571399, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 7DDA0E55-256D-4C5F-09F4-538CFF0211EF, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 109, 1337, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571400694, 0, 0, NULL
6463, 2, 1654571403, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, D17B57FC-FF6A-16EE-DFB5-EB45ED031B05, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 13, 1, 1339, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571404465, 0, 0, NULL
6464, 2, 1654571421, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, D17B57FC-FF6A-16EE-DFB5-EB45ED031B05, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 52, 1390, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571422092, 0, 0, NULL
6465, 3, 1654571421, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, B90A0872-1A49-6DE8-A305-9362C95FBA8A, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 14, 1, 1391, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571422430, 0, 0, NULL
6466, 3, 1654571479, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, B90A0872-1A49-6DE8-A305-9362C95FBA8A, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 112, 1502, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571480744, 0, 0, NULL
6467, 4, 1654571480, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 3B0775E3-67E4-BBCD-94D0-D6791873AE25, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 15, 1, 1503, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654571481717, 0, 0, NULL
6468, 1, 1654572620, C92C1321-2688-1F16-DEB3-3AD69D0C710D, 202207, 1, 4, E2A34B1F-A3DE-4045-DB23-FF6AACCC759D, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 5E36ECF6-84AF-3CDC-96C3-EF59A44119A8, 1654572620300, 0, 0, NULL
6469, 4, 1654572647, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 3B0775E3-67E4-BBCD-94D0-D6791873AE25, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 116, 1618, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572648422, 0, 0, NULL
6470, 5, 1654572648, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 7F1A3FC0-B042-A842-82A8-8D1A90ED52A1, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 16, 1, 1619, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572649064, 0, 0, NULL
6471, 5, 1654572693, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 7F1A3FC0-B042-A842-82A8-8D1A90ED52A1, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 129, 1747, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572694803, 0, 0, NULL
6472, 6, 1654572694, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, FC365CD9-B41A-E553-F94D-21B9359A958B, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 17, 1, 1748, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572695277, 0, 0, NULL
6473, 6, 1654572758, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, FC365CD9-B41A-E553-F94D-21B9359A958B, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 125, 1872, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572758713, 0, 0, NULL
6474, 2, 1654572760, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 5F6E2F5B-D9F2-7231-5FCC-B4720D61329D, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 18, 1, 1874, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572761868, 0, 0, NULL
6475, 2, 1654572769, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 5F6E2F5B-D9F2-7231-5FCC-B4720D61329D, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 30, 1903, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572770438, 0, 0, NULL
6476, 3, 1654572769, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, EA864C50-42F3-A968-375D-9073652CF4F7, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 19, 1, 1904, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572770859, 0, 0, NULL
6477, 3, 1654572794, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, EA864C50-42F3-A968-375D-9073652CF4F7, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 65, 1968, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572795172, 0, 0, NULL
6478, 4, 1654572794, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, B57FEE1E-1D0C-0AC3-45BC-2F12A14BE7A7, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 20, 1, 1969, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572795997, 0, 0, NULL
6479, 4, 1654572835, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, B57FEE1E-1D0C-0AC3-45BC-2F12A14BE7A7, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 86, 2054, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572836568, 0, 0, NULL
6480, 5, 1654572836, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, D98E5463-3CB1-3D69-F722-9EEBB7DC86A6, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 21, 1, 2055, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572837175, 0, 0, NULL
6481, 5, 1654572885, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, D98E5463-3CB1-3D69-F722-9EEBB7DC86A6, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 111, 2165, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572886853, 0, 0, NULL
6482, 6, 1654572886, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 5C88FAC4-42B2-A10B-A23E-16188F793734, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 22, 1, 2166, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572887477, 0, 0, NULL
6483, 1, 1654572904, 97d30fe4-87b3-9143-497c-1f233d566d7f, 202207, 1, 4, F02F36AC-FFDE-E901-B975-9C8F93D660B6, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 1, 1, 2, ED42B539-D66D-CFDA-7466-DE44BF626FE5, 1654572904155, 0, 0, NULL
6484, 6, 1654572976, 76294E21-A90E-8D16-14C9-C732BB963C66, 202207, 1, 4, 5C88FAC4-42B2-A10B-A23E-16188F793734, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 169, 2334, 20D8942F-0B46-7EB4-6EDD-579C5964E669, 1654572977215, 0, 0, NULL
6485, 1, 1654573014, 97d30fe4-87b3-9143-497c-1f233d566d7f, 202207, 1, 4, F02F36AC-FFDE-E901-B975-9C8F93D660B6, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 135, 136, ED42B539-D66D-CFDA-7466-DE44BF626FE5, 1654573014403, 0, 0, NULL
6486, 2, 1654573015, 97d30fe4-87b3-9143-497c-1f233d566d7f, 202207, 1, 4, DB44AF0A-E592-DF06-DCFF-CBCBE649B10A, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 137, ED42B539-D66D-CFDA-7466-DE44BF626FE5, 1654573015305, 0, 0, NULL
6487, 1, 1654573016, 7DA843E1-1E49-4371-57F6-1FD363F6A846, 202207, 1, 4, D6CE7395-6D32-EE3D-D34E-247D369A1914, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 1, 1, 2, E48D81CC-3EBD-432A-57FA-E8DD696A01E0, 1654573017670, 0, 0, NULL
6488, 2, 1654573022, 97d30fe4-87b3-9143-497c-1f233d566d7f, 202207, 1, 4, DB44AF0A-E592-DF06-DCFF-CBCBE649B10A, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 27, 163, ED42B539-D66D-CFDA-7466-DE44BF626FE5, 1654573022037, 0, 0, NULL
6489, 3, 1654573023, 97d30fe4-87b3-9143-497c-1f233d566d7f, 202207, 1, 4, CE4D569F-3715-F662-0B27-4AB0A3C513D4, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 3, 1, 164, ED42B539-D66D-CFDA-7466-DE44BF626FE5, 1654573022855, 0, 0, NULL
6490, 3, 1654573085, 97d30fe4-87b3-9143-497c-1f233d566d7f, 202207, 1, 4, CE4D569F-3715-F662-0B27-4AB0A3C513D4, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 152, 315, ED42B539-D66D-CFDA-7466-DE44BF626FE5, 1654573085303, 0, 0, NULL
6491, 4, 1654573086, 97d30fe4-87b3-9143-497c-1f233d566d7f, 202207, 1, 4, E716FB37-E8D2-9DF6-9734-66AC8ED0466D, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 4, 1, 316, ED42B539-D66D-CFDA-7466-DE44BF626FE5, 1654573085953, 0, 0, NULL
6492, 1, 1654573131, 41CC3458-0F99-E774-6512-71A9598AF7F0, 202207, 1, 4, C924A1A2-49FB-7B8B-E13A-21A9D0C848CE, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 1, 1, 2, D3E26C93-8A54-FF6C-9EF7-65BCB2DB8504, 1654573131620, 0, 0, NULL
6493, 1, 1654573131, 7DA843E1-1E49-4371-57F6-1FD363F6A846, 202207, 1, 4, D6CE7395-6D32-EE3D-D34E-247D369A1914, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 109, 110, E48D81CC-3EBD-432A-57FA-E8DD696A01E0, 1654573132181, 0, 0, NULL
